t,sandLine
v,-126,107,7,8
v,-96,103,4,13
v,-124,107,7,9
v,0,93,8,6
v,-124,107,3,8
v,64,105,7,13
v,-120,107,3,7
v,-96,105,7,12
v,-112,107,3,6
v,-96,107,3,5
v,-112,105,7,11
v,-126,107,3,9
v,-120,105,7,10
v,-124,93,8,1
v,-126,93,8,0
v,-64,93,8,5
v,-64,107,3,4
v,-96,93,8,4
v,0,107,3,3
v,-112,93,8,3
v,-120,93,8,2
v,0,83,8,6
v,-64,83,8,5
v,-64,93,4,12
v,0,93,4,11
v,-112,93,4,14
v,-96,93,4,13
v,-124,93,4,16
v,-120,93,4,15
v,-127,94,3,10
v,-96,102,8,4
v,-112,102,8,3
v,-120,102,8,2
v,-124,102,8,1
v,127,118,6,0
v,-126,102,8,0
v,-126,93,4,17
v,-127,93,4,18
v,-126,83,8,0
v,-124,83,8,1
v,-120,83,8,2
v,0,102,8,6
v,-112,83,8,3
v,127,112,5,6
v,-64,102,8,5
v,-96,83,8,4
v,127,67,3,0
v,-128,68,8,0
v,-127,88,2,2
v,96,66,4,1
v,-112,66,4,0
v,-124,88,2,0
v,-126,88,2,1
v,0,96,5,19
v,-124,81,3,8
v,-126,81,3,9
v,-112,81,3,6
v,-120,81,3,7
v,127,82,6,13
v,-64,81,3,4
v,-96,81,3,5
v,-120,91,7,10
v,0,81,3,3
v,-112,91,7,11
v,-127,102,6,15
v,-96,91,7,12
v,-64,91,7,13
v,0,91,7,14
v,126,102,6,16
v,0,106,8,6
v,-64,106,8,5
v,-120,106,8,2
v,-64,96,5,20
v,-124,106,8,1
v,-96,96,5,21
v,-96,106,8,4
v,-97,96,5,22
v,-112,106,8,3
v,-126,106,8,0
v,127,86,5,17
v,96,89,6,20
v,-126,81,7,8
v,-124,81,7,9
v,127,99,5,19
v,-127,81,7,7
v,-112,89,6,19
v,-120,89,6,18
v,-124,89,6,17
v,-126,89,6,16
v,-127,89,6,15
v,-112,101,7,11
v,-120,101,7,10
v,127,106,5,12
v,127,69,5,0
v,-127,85,6,15
v,126,85,6,16
v,0,101,7,14
v,-96,101,7,12
v,-64,101,7,13
v,-64,86,4,12
v,0,86,4,11
v,-112,86,4,14
v,-96,86,4,13
v,-124,86,4,16
v,-120,86,4,15
v,-125,86,4,17
v,-127,81,2,2
v,-126,81,2,1
v,-126,101,7,8
v,-127,101,7,7
v,-124,81,2,0
v,-124,101,7,9
v,-124,104,2,0
v,-124,99,7,9
v,0,61,3,3
v,-63,61,3,4
v,-94,61,3,5
v,-100,61,3,6
v,-126,99,7,8
v,-127,99,7,7
v,127,66,3,1
v,-127,95,3,10
v,127,109,5,9
v,-64,97,5,20
v,-65,97,5,21
v,-126,104,8,0
v,-124,104,8,1
v,-120,104,8,2
v,127,83,6,14
v,-112,104,8,3
v,-96,104,8,4
v,-64,104,8,5
v,0,104,8,6
v,0,97,5,19
v,-112,95,7,11
v,-120,95,7,10
v,127,115,3,3
v,-64,95,7,13
v,-124,91,7,9
v,-96,95,7,12
v,0,95,7,14
v,124,109,7,9
v,-126,109,7,8
v,-127,109,7,7
v,127,70,7,1
v,-127,91,7,7
v,-126,91,7,8
v,-127,74,2,2
v,-124,95,7,9
v,-126,74,2,1
v,-127,95,7,7
v,-126,95,7,8
v,-124,74,2,0
v,-127,99,3,10
v,-127,110,2,2
v,-127,94,7,7
v,-124,94,7,9
v,-126,94,7,8
v,-124,110,2,0
v,-126,110,2,1
v,-64,99,3,4
v,0,99,3,3
v,-96,99,3,5
v,-112,99,3,6
v,-120,99,3,7
v,-124,99,3,8
v,-126,99,3,9
v,0,95,3,3
v,-64,95,3,4
v,-96,95,3,5
v,-112,95,3,6
v,-120,95,3,7
v,-124,95,3,8
v,-127,56,2,2
v,-126,56,2,1
v,-126,95,3,9
v,-124,56,2,0
v,-127,100,2,2
v,-126,100,2,1
v,-124,100,2,0
v,-112,54,4,0
v,-124,116,8,1
v,-126,116,8,0
v,127,113,5,5
v,96,54,4,1
v,120,116,8,2
v,-124,73,2,0
v,-126,73,2,1
v,-127,73,2,2
v,127,111,5,7
v,127,72,5,3
v,-126,117,8,0
v,124,117,8,1
v,96,114,8,4
v,-120,114,8,2
v,-112,114,8,3
v,-126,114,8,0
v,-124,114,8,1
v,-124,88,7,9
v,-126,57,2,1
v,-124,57,2,0
v,-126,88,7,8
v,-127,57,2,2
v,-127,88,7,7
v,-126,75,8,0
v,127,78,5,9
v,-124,75,8,1
v,-64,75,8,5
v,-96,75,8,4
v,-112,75,8,3
v,-120,75,8,2
v,127,117,4,1
v,0,75,8,6
v,-127,96,3,10
v,-96,89,3,5
v,-64,89,3,4
v,-120,89,3,7
v,-112,89,3,6
v,-126,89,3,9
v,-124,89,3,8
v,127,76,6,7
v,-127,108,2,2
v,-126,108,2,1
v,-124,108,2,0
v,0,89,3,3
v,-127,102,3,10
v,-127,89,7,7
v,-126,89,7,8
v,-124,89,7,9
v,-124,90,2,0
v,-126,90,2,1
v,-127,90,2,2
v,-112,92,7,11
v,-96,92,7,12
v,-64,92,7,13
v,0,92,7,14
v,-1,89,5,20
v,-120,92,7,10
v,-121,67,2,0
v,-127,104,2,2
v,-126,104,2,1
v,127,118,3,0
v,0,89,5,19
v,-127,113,2,2
v,0,96,4,11
v,-126,113,2,1
v,-124,113,2,0
v,-127,96,4,18
v,-126,96,4,17
v,127,110,6,8
v,-124,96,4,16
v,-120,96,4,15
v,-112,96,4,14
v,-96,96,4,13
v,-64,96,4,12
